id,username,created_at,text
8.59458E+17,SFBARTalert,2/5/17 17:24,"b'BART recovering: 20 min delay at SF stns in SFO, MLBR, DALY and East Bay dirs due to police activity.'"
8.59456E+17,SFBARTalert,2/5/17 17:16,"b'10 min delay at POWL in SFO, MLBR, DALY and East Bay dirs due to police activity.'"
8.59456E+17,SFBARTalert,2/5/17 17:14,b'Delay developing at SF stns due to police activity at POWL'
8.59432E+17,SFBARTalert,2/5/17 15:38,b'Trains are now stopping at GLEN.'
8.59431E+17,SFBARTalert,2/5/17 15:34,b'Trains are not stopping at GLEN in all dirs due to police activity.'
8.59273E+17,SFBARTalert,2/5/17 5:06,"b'BART recovering: 10 min delay on SF line in PITT, DUBL, SFO and MLBR dirs due to person(s) on track.'"
8.59271E+17,SFBARTalert,2/5/17 5:00,"b'10 min delay on SF line in PITT, DUBL, SFO and MLBR dirs due to person(s) on track.'"
8.59263E+17,SFBARTalert,2/5/17 4:27,b'BART recovering: 20 min delay in RICH dir due to equip prob.'
8.5923E+17,SFBARTalert,2/5/17 2:16,b'BART recovering: 10 min delay on RICH line in MLBR dir due to equip prob.'
8.59215E+17,SFBARTalert,2/5/17 1:16,b'10 min delay on RICH line in MLBR dir due to equip prob.'
8.5919E+17,SFBARTalert,1/5/17 23:36,"b'10 min delay between PLZA and RICH on RICH line in FRMT, RICH and MLBR dirs due to equip prob.'"
8.59161E+17,SFBARTalert,1/5/17 21:41,b'BART recovering: 10 min delay on SF line in SFO and MLBR dirs due to police activity.'
8.5916E+17,SFBARTalert,1/5/17 21:36,"b'10 min delay between DELN and RICH in FRMT, RICH and MLBR dirs due to equip prob.'"
8.59116E+17,SFBARTalert,1/5/17 18:42,"b'10 min delay at BAYF in DUBL, warm springs, FRMT, RICH and DALY dirs due to track maint.'"
8.59115E+17,SFBARTalert,1/5/17 18:40,"b'10 min delay at BAYF in warm springs, FRMT, RICH and DALY dirs due to track maint.'"
8.59113E+17,SFBARTalert,1/5/17 18:31,b'10 min delay at BAYF in RICH and DALY dirs due to track maint.'
8.59078E+17,SFBARTalert,1/5/17 16:14,"b'BART recovering: 10 min delay at SF stns in SFO, MLBR and DALY dirs due to an earlier medical emergency at EMBR.'"
8.58828E+17,SFBARTalert,30/4/17 23:37,b'BART recovering: 15 min delay at BAYF in DUBL and warm springs dirs due to police activity.'
8.58827E+17,SFBARTalert,30/4/17 23:36,b'15 min delay at BAYF in DUBL and warm springs dirs due to police activity.'
8.58797E+17,SFBARTalert,30/4/17 21:37,"b'BART recovering: 10 min delay at 12TH in warm springs, FRMT and SFO dirs due to police activity.'"
8.58796E+17,SFBARTalert,30/4/17 21:33,"b'10 min delay at 12TH in warm springs, FRMT and SFO dirs due to police activity.'"
8.58483E+17,SFBARTalert,30/4/17 0:47,"b'BART recovering: major delay at BAYF in DUBL, warm springs, RICH and DALY dirs due to equip prob.'"
8.58467E+17,SFBARTalert,29/4/17 23:43,"b'Major delay at BAYF in DUBL, warm springs, RICH and DALY dirs due to equip prob.'"
8.58463E+17,SFBARTalert,29/4/17 23:30,b'Major delay at BAYF in DUBL and warm springs dirs due to equip prob.'
8.5846E+17,SFBARTalert,29/4/17 23:17,b'10 min delay at BAYF in DUBL and warm springs dirs due to equip prob.'
8.58061E+17,SFBARTalert,28/4/17 20:50,b'BART recovering: 10 min delay on FRMT line in RICH and DALY dirs due to equip prob.'
8.58038E+17,SFBARTalert,28/4/17 19:21,b'BART recovering: 10 min delay at CIVC in East Bay dir due to equip prob.'
8.57974E+17,SFBARTalert,28/4/17 15:07,b'BART recovering:  10 min residual delays system wide due to a earlier disabled train.'
8.57954E+17,SFBARTalert,28/4/17 13:44,b'BART recovering:  20 min residual delays system wide due to a earlier disabled train.'
8.57951E+17,SFBARTalert,28/4/17 13:32,b'BART recovering: major delay system wide due to a disabled train.'
8.57935E+17,SFBARTalert,28/4/17 12:29,b'Major delay system wide due to an earlier disabled train at LAKE.'
8.57933E+17,SFBARTalert,28/4/17 12:24,"b'BART recovering: 10 min delay at SBRN in SFO, MLBR and East Bay dirs due to equip prob.'"
8.57928E+17,SFBARTalert,28/4/17 12:03,b'10 min delay at SBRN in PITT dir due to equip prob.'
8.57927E+17,SFBARTalert,28/4/17 11:59,b'Major delay in downtown Oak in all dirs due to a disabled train at LAKE.'
8.57924E+17,SFBARTalert,28/4/17 11:48,b'Delay developing at LAKE in DUBL and warm springs/FRMT dirs due to a disabled train.'
8.57731E+17,SFBARTalert,27/4/17 22:58,b'BART recovering: 20 min delay in FRMT and MLBR dirs due to equip prob.'
8.57728E+17,SFBARTalert,27/4/17 22:47,b'Major delay between DELN and RICH in both dirs due to equip prob.'
8.57726E+17,SFBARTalert,27/4/17 22:40,b'20 min delay between DELN and RICH in both dirs due to equip prob.'
8.57726E+17,SFBARTalert,27/4/17 22:39,b'20 min delay between DELN and RICH in both dirs.'
8.57724E+17,SFBARTalert,27/4/17 22:33,"b'10 min delay on RICH line in warm springs, RICH and MLBR dirs due to equip prob.'"
8.57628E+17,SFBARTalert,27/4/17 16:10,b'BART recovering: 10 min delay on SF line in SFO and MLBR dirs due to equip prob at EMBR.'
8.57566E+17,SFBARTalert,27/4/17 12:03,b'We have restored normal train svc to RICH stn.  power issue at stn has been resolved.'
8.57557E+17,SFBARTalert,27/4/17 11:29,b'Stn closure at RICH due to power issues at stn.  we are working to resolve prob and have svc restored as soon as possible.'
8.57551E+17,SFBARTalert,27/4/17 11:05,b'Stn closure at RICH due to a power failure at stn.'
8.57411E+17,SFBARTalert,27/4/17 1:50,b'A detailed BART service advisory has been issued: https://t.co/G8Clxd8beX'
8.57028E+17,SFBARTalert,26/4/17 0:27,b'A detailed BART service advisory has been issued: https://t.co/G8Clxd8beX'
8.56902E+17,SFBARTalert,25/4/17 16:04,b'BART recovering: 10 min delay at WOAK in East Bay dir due to an earlier equipment prob on a train.'
8.569E+17,SFBARTalert,25/4/17 15:57,b'10 min delay at WOAK in East Bay dir due to equip prob.'
8.56704E+17,SFBARTalert,25/4/17 2:57,b'BART recovering: 20 min delay on RICH line in RICH dir due to a medical emergency.'
8.56703E+17,SFBARTalert,25/4/17 2:54,b'20 min delay at NBRK on RICH line in RICH dir due to a medical emergency on a train.'
8.56701E+17,SFBARTalert,25/4/17 2:45,b'10 min delay at NBRK on RICH line in RICH dir due to a medical emergency on a train.'
8.56664E+17,SFBARTalert,25/4/17 0:19,b'10 min delay in East Bay dir due to equip prob.'
8.56658E+17,SFBARTalert,24/4/17 23:55,b'10 min delay on SF line in East Bay dir due to equip prob.'
8.56595E+17,SFBARTalert,24/4/17 19:44,b'BART recovering: 10 min delay at BAYF in DALY dir due to police activity.'
8.56594E+17,SFBARTalert,24/4/17 19:41,b'BART recovering: trains are now back to normal stn stops at bayfair stn.'
8.56591E+17,SFBARTalert,24/4/17 19:28,b'Trains are not stopping at BAYF due to police activity.'
8.56539E+17,SFBARTalert,24/4/17 16:05,"b'BART recovering: 10 min delay at SF stns in SFO, MLBR and DALY dirs due to police activity at various stns.'"
8.56531E+17,SFBARTalert,24/4/17 15:32,"b'10 min delay at SF stns in SFO, MLBR and DALY dirs due to police activity.'"
8.56269E+17,SFBARTalert,23/4/17 22:11,b'BART recovering: 10 min delay in PITT and DUBL dirs due to an earlier equipment prob on a train.'
8.56266E+17,SFBARTalert,23/4/17 21:58,b'10 min delay between SF stns in PITT and DUBL dirs due to equip prob.'
8.55904E+17,SFBARTalert,22/4/17 21:58,b'BART recovering: 10 min delay at DALY in PITT and SFO dirs due to police activity.'
8.55903E+17,SFBARTalert,22/4/17 21:56,b'10 min delay at DALY in PITT and SFO dirs due to police activity.'
8.55491E+17,SFBARTalert,21/4/17 18:38,b'A detailed BART service advisory has been issued: https://t.co/G8Clxd8beX'
8.55481E+17,SFBARTalert,21/4/17 18:00,"b'BART recovering: 10 min delay between SHAY and UCTY in warm springs, RICH and DALY dirs due to a power prob.'"
8.5547E+17,SFBARTalert,21/4/17 17:14,"b'Major delay between SHAY and UCTY in warm springs, RICH and DALY dirs due to a power prob.'"
8.55468E+17,SFBARTalert,21/4/17 17:09,"b'10 min delay between SHAY and UCTY in warm springs, RICH and DALY dirs due to a power prob.'"
8.55462E+17,SFBARTalert,21/4/17 16:43,b'Stn closure at MONT and trains are running through that stn due to a pg &amp; e power outage.  muni is available on st level.'
8.55455E+17,SFBARTalert,21/4/17 16:15,b'Stn closure at MONT due to a technical prob with pg &amp; e. Pls take muni on st level.'
8.55251E+17,SFBARTalert,21/4/17 2:45,b'10 min delay in RICH dir due to equip prob.'
8.55226E+17,SFBARTalert,21/4/17 1:05,b'BART recovering: 10 min delay on RICH line in DUBL and warm springs dirs due to an earlier medical emergency.'
8.55173E+17,SFBARTalert,20/4/17 21:34,"b'10 min delay on SF line in SFO, MLBR and DALY dirs due to equip prob.'"
8.5517E+17,SFBARTalert,20/4/17 21:23,"b'BART recovering: 10 min delay on SF line in SFO, MLBR and DALY dirs due to equip prob.'"
8.55152E+17,SFBARTalert,20/4/17 20:12,b'BART recovering: 10 min delay at FTVL in DUBL and warm springs dirs due to a medical emergency.'
8.5515E+17,SFBARTalert,20/4/17 20:03,b'10 min delay at FTVL in DUBL and warm springs dirs due to a medical emergency.'
8.55136E+17,SFBARTalert,20/4/17 19:07,b'BART recovering: 10 min delay on PITT line in PITT and SFO dirs due to equip prob and police activity.'
8.55135E+17,SFBARTalert,20/4/17 19:05,b'10 min delay on PITT line in PITT and SFO dirs due to equip prob and police activity.'
8.55104E+17,SFBARTalert,20/4/17 17:01,b'BART recovering: 20 min delay at EMBR in SFO and MLBR dirs due to police activity and earlier track equipment probs.'
8.55085E+17,SFBARTalert,20/4/17 15:47,b'BART recovering: 10 min delay at CIVC in East Bay dir due to police activity.'
8.55084E+17,SFBARTalert,20/4/17 15:40,b'10 min delay at CIVC in East Bay dir due to police activity.'
8.55076E+17,SFBARTalert,20/4/17 15:11,"b'10 min delay at EMBR in SFO, MLBR and DALY dirs due to equip prob.'"
8.55041E+17,SFBARTalert,20/4/17 12:51,b'BART recovering: 10 min delay at DALY in DUBL dir due to earlier equipment probs on trains.'
8.55032E+17,SFBARTalert,20/4/17 12:14,b'10 min delay at DALY in DUBL dir due to equipment probs on  trains.'
8.54859E+17,SFBARTalert,20/4/17 0:46,b'BART recovering: 10 min delay on warm springs line in DALY dir due to person(s) on track.'
8.54857E+17,SFBARTalert,20/4/17 0:39,b'BART recovering: 10 min delay in SFO dir due to police activity.'
8.54856E+17,SFBARTalert,20/4/17 0:36,b'Our police action has been resolved. Trains are now stopping at WCRK stn.'
8.54837E+17,SFBARTalert,19/4/17 23:19,b'10 min delay in SFO dir due to police activity.'
8.54812E+17,SFBARTalert,19/4/17 21:42,b'Stn closure at WCRK due to police activity.'
8.54801E+17,SFBARTalert,19/4/17 20:56,b'A detailed BART service advisory has been issued: https://t.co/G8Clxd8beX'
8.54798E+17,SFBARTalert,19/4/17 20:46,b'20 min delay on PITT line in PITT and SFO dirs due to police activity. No train traffic through WCRK.'
8.54796E+17,SFBARTalert,19/4/17 20:39,b'10 min delay on PITT line in PITT and SFO dirs due to police activity. No train traffic through WCRK.'
8.54795E+17,SFBARTalert,19/4/17 20:35,b'10 min delay on PITT line in PITT and SFO dirs due to police activity.'
8.54795E+17,SFBARTalert,19/4/17 20:32,b'Delay developing at WCRK in PITT and SFO dirs due to police activity.'
8.54457E+17,SFBARTalert,18/4/17 22:09,b'BART recovering: 10 min delay at CIVC in East Bay dir due to police activity.'
8.54164E+17,SFBARTalert,18/4/17 2:45,"b'BART recovering: 15 min delay at BAYF in DUBL, warm springs, RICH and DALY dirs due to police activity.'"
8.54163E+17,SFBARTalert,18/4/17 2:42,"b'10 min delay at BAYF in DUBL, warm springs, RICH and DALY dirs due to police activity.'"
8.5412E+17,SFBARTalert,17/4/17 23:51,"b'BART recovering: 10 min delay in PITT, DUBL, warm springs and RICH dirs due to equip prob.'"
8.54113E+17,SFBARTalert,17/4/17 23:23,b'BART recovering: 10 min delay on SF line in East Bay dir due to equip prob.'
8.54112E+17,SFBARTalert,17/4/17 23:18,b'10 min delay at EMBR on SF line in East Bay dir due to equip prob.'
8.54093E+17,SFBARTalert,17/4/17 22:03,"b'BART recovering: 20 min delay at SANL in DUBL, warm springs, RICH and DALY dirs due to police activity.'"
8.54091E+17,SFBARTalert,17/4/17 21:57,"b'10 min delay on warm springs line in DUBL, warm springs, RICH and DALY dirs due to police activity.'"
8.54091E+17,SFBARTalert,17/4/17 21:56,b'Trains are not stopping at SANL due to police activity.'
8.5399E+17,SFBARTalert,17/4/17 15:15,b'BART recovering: 20 min delay system wide due to earlier equipment probs on trains.'
8.53986E+17,SFBARTalert,17/4/17 14:59,b'BART recovering: 10 min delay system wide due to earlier equipment probs on trains.'
8.53984E+17,SFBARTalert,17/4/17 14:49,b'BART recovering: 10 min delay at SF stns in East Bay dir due to equip prob.'
8.53981E+17,SFBARTalert,17/4/17 14:38,b'10 min delay at MONT in East Bay dir due to equip prob.'
8.53979E+17,SFBARTalert,17/4/17 14:30,"b'BART recovering: 10 min delay on PITT line in PITT, SFO and MONT dirs due to equip prob.'"
8.53977E+17,SFBARTalert,17/4/17 14:23,"b'10 min delay on PITT line in PITT, SFO and MONT dirs due to equip prob.'"
8.53942E+17,SFBARTalert,17/4/17 12:04,b'BART recovering: 10 min delay at COLM in PITT dir due to an earlier equipment prob on a train.'
8.53941E+17,SFBARTalert,17/4/17 12:01,b'10 min delay at COLM in PITT dir due to equip prob.'
8.53843E+17,SFBARTalert,17/4/17 5:31,b'BART recovering: 15 min delay between SHAY and UCTY in warm springs and RICH dirs due to equip prob.'
8.53826E+17,SFBARTalert,17/4/17 4:21,b'Major delay between SHAY and UCTY in warm springs and RICH dirs due to equip prob.'
8.53823E+17,SFBARTalert,17/4/17 4:12,b'10 min delay on warm springs line in warm springs and RICH dirs due to equip prob.'
8.5366E+17,SFBARTalert,16/4/17 17:24,b'BART recovering: 10 min delay at DALY in PITT and DUBL dirs due to equip prob.'
8.53658E+17,SFBARTalert,16/4/17 17:17,b'10 min delay at DALY in PITT and DUBL dirs due to equip prob.'
8.5339E+17,SFBARTalert,15/4/17 23:32,b'DBRK stn has reopened.  trains are making normal stops.  pls use addison st entrance to access stn.'
8.53372E+17,SFBARTalert,15/4/17 22:20,b'BART recovering: 10 min delay at 24TH in East Bay dir due to police activity.'
8.53371E+17,SFBARTalert,15/4/17 22:16,b'Delay developing at 24TH in East Bay dir due to police activity.'
8.53342E+17,SFBARTalert,15/4/17 20:20,b'Stn closure at DBRK due to a civil disturbance.'
8.53332E+17,SFBARTalert,15/4/17 19:38,"b'20 min delay on SF line in PITT, SFO and MLBR dirs due to equip prob.'"
8.53326E+17,SFBARTalert,15/4/17 19:15,b'BART recovering: trains are now stopping at EMBR stn.'
8.53326E+17,SFBARTalert,15/4/17 19:14,"b'Major delay in SF in SFO, MLBR and East Bay dirs due to equip prob and earlier police activity at EMBR stn.'"
8.53323E+17,SFBARTalert,15/4/17 19:03,b'Trains are not stopping at EMBR stn due to ongoing police activity.'
8.53243E+17,SFBARTalert,15/4/17 13:47,b'BART recovering: 20 min delay between SFO and MLBR in SF and East Bay dirs due to equip prob.'
8.53238E+17,SFBARTalert,15/4/17 13:26,b'Major delay between SFO and MLBR in SF and East Bay dirs due to equip prob.'
8.53234E+17,SFBARTalert,15/4/17 13:10,b'10 min delay between SFO and MLBR in SF and East Bay dirs due to equip prob.'
8.53093E+17,SFBARTalert,15/4/17 3:51,b'BART recovering: 10 min delay between NCON and PITT in PITT and SFO dirs due to equip prob.'
8.5301E+17,SFBARTalert,14/4/17 22:20,b'A detailed BART service advisory has been issued: https://t.co/G8Clxd8beX'
8.52989E+17,SFBARTalert,14/4/17 20:58,b'Major delay on PITT line in PITT and SFO dirs due to equip prob.'
8.52969E+17,SFBARTalert,14/4/17 19:36,b'20 min delay on PITT line in PITT and SFO dirs due to equip prob between north CONC and PITT.'
8.52943E+17,SFBARTalert,14/4/17 17:53,b'10 min delay on PITT line in PITT and SFO dirs due to equip prob in north CONC area.'
8.52914E+17,SFBARTalert,14/4/17 15:57,b'BART recovering: 10 min delay on FRMT/warm springs  line in RICH and DALY dirs due to an earlier equipment prob on a train.'
8.5291E+17,SFBARTalert,14/4/17 15:44,b'10 min delay at LAKE in RICH and DALY dirs due to equip prob.'
8.52684E+17,SFBARTalert,14/4/17 0:43,b'BART recovering: 10 min delay on SF line in East Bay dir.'
8.52683E+17,SFBARTalert,14/4/17 0:40,b'10 min delay on RICH line in RICH dir due to equip prob.'
8.52672E+17,SFBARTalert,13/4/17 23:57,"b'BART recovering: 10 min delay on SF line in SFO, MLBR, DALY and East Bay dirs due to a medical emergency.'"
8.52668E+17,SFBARTalert,13/4/17 23:40,"b'BART recovering: 20 min delay on SF line in SFO, MLBR and DALY dirs due to a medical emergency.'"
8.52666E+17,SFBARTalert,13/4/17 23:32,"b'BART recovering: 10 min delay on SF line in SFO, MLBR and DALY dirs due to a medical emergency.'"
8.52641E+17,SFBARTalert,13/4/17 21:52,"b'BART recovering: 20 min delay at SBRN in PITT, RICH, SFO and MLBR dirs due to police activity.'"
8.5264E+17,SFBARTalert,13/4/17 21:49,"b'20 min delay at SBRN in PITT, RICH, SFO and MLBR dirs due to police activity.'"
8.52638E+17,SFBARTalert,13/4/17 21:42,"b'10 min delay at SBRN in PITT, RICH, SFO and MLBR dirs due to police activity.'"
8.52336E+17,SFBARTalert,13/4/17 1:40,"b'BART recovering: 10 min delay on SF line in SFO, MLBR, DALY and East Bay dirs.'"
8.5232E+17,SFBARTalert,13/4/17 0:39,b'BART recovering: 20 min delay system wide.'
8.52301E+17,SFBARTalert,12/4/17 23:24,b'BART recovering: major delay system wide.'
8.52297E+17,SFBARTalert,12/4/17 23:06,b'Major delay system wide due to equip prob.'
8.52295E+17,SFBARTalert,12/4/17 22:58,"b'10 min delay between East Bay stns and SF and peninsula stns in SFO, MLBR and DALY dirs due to equip prob.'"
8.52292E+17,SFBARTalert,12/4/17 22:49,b'Major delay in transbay tube in East Bay dir due to equip prob.'
8.5229E+17,SFBARTalert,12/4/17 22:41,b'10 min delay in transbay tube in East Bay dir due to equip prob.'
8.52229E+17,SFBARTalert,12/4/17 18:38,"b'BART recovering: 10 min delay at BAYF in DUBL, warm springs, RICH and DALY dirs due to track maint.'"
8.52219E+17,SFBARTalert,12/4/17 17:58,"b'10 min delay at BAYF in DUBL, warm springs, RICH and DALY dirs due to track maint.'"
8.51962E+17,SFBARTalert,12/4/17 0:57,b'BART recovering: 10 min delay at WOAK in East Bay dir due to police activity.'
8.51937E+17,SFBARTalert,11/4/17 23:15,"b'BART recovering: 10 min delay between SHAY and UCTY on warm springs line in warm springs, RICH and DALY dirs due to equip prob.'"
8.51936E+17,SFBARTalert,11/4/17 23:13,"b'10 min delay on warm springs line in warm springs, RICH and DALY dirs due to equip prob.'"
8.51934E+17,SFBARTalert,11/4/17 23:06,b'10 min delay at UCTY on warm springs line in RICH and DALY dirs due to equip prob.'
